ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),SOUND LEVEL (dB),Time since start in ms 
2.76975,1.15639,9.25009,2.30668,-0.4429,9.52121,0.45197,1.60141,-0.31688,0.53856,-1.10416,0.56439,-20.674,-7.771,-10.567,114.446,2.207,-9.853,47.1282,747265
2.76975,1.15639,9.25009,2.30668,-0.4429,9.52121,0.45197,1.60141,-0.31688,0.53856,-1.10416,0.56439,-20.674,-7.771,-10.567,114.446,2.207,-9.853,47.1282,747301
2.76975,1.15639,9.25009,2.30668,-0.4429,9.52121,0.45197,1.60141,-0.31688,-0.09772,-1.18561,0.89568,-20.674,-7.771,-10.567,114.446,2.207,-9.853,47.1282,747335
2.76975,1.15639,9.25009,2.30668,-0.4429,9.52121,0.45197,1.60141,-0.31688,-0.09772,-1.18561,0.89568,-23.068,-5.873,-9.172,108.151,2.589,-13.619,47.1282,747371
4.9268,0.00314,9.5536,3.09212,-0.51581,9.2921,1.81518,0.52221,0.20289,-0.09772,-1.18561,0.89568,-23.068,-5.873,-9.172,108.151,2.589,-13.619,47.1282,747406
4.9268,0.00314,9.5536,3.09212,-0.51581,9.2921,1.81518,0.52221,0.20289,-0.09772,-1.18561,0.89568,-23.068,-5.873,-9.172,108.151,2.589,-13.619,47.1282,747441
4.9268,0.00314,9.5536,3.09212,-0.51581,9.2921,1.81518,0.52221,0.20289,1.26324,0.65529,0.28094,-23.068,-5.873,-9.172,108.151,2.589,-13.619,47.1282,747475
4.9268,0.00314,9.5536,3.09212,-0.51581,9.2921,1.81518,0.52221,0.20289,1.26324,0.65529,0.28094,-20.865,-6.805,-10.434,115.053,3.015,-18.406,46.96,747511
5.74945,-0.04489,8.06216,2.57903,0.52076,9.4471,3.15686,-0.56839,-1.43459,1.26324,0.65529,0.28094,-20.865,-6.805,-10.434,115.053,3.015,-18.406,46.96,747547
5.74945,-0.04489,8.06216,2.57903,0.52076,9.4471,3.15686,-0.56839,-1.43459,1.26324,0.65529,0.28094,-20.865,-6.805,-10.434,115.053,3.015,-18.406,46.96,747581
5.74945,-0.04489,8.06216,2.57903,0.52076,9.4471,3.15686,-0.56839,-1.43459,0.35979,0.56509,0.50391,-20.865,-6.805,-10.434,115.053,3.015,-18.406,46.96,747616
5.74945,-0.04489,8.06216,2.57903,0.52076,9.4471,3.15686,-0.56839,-1.43459,0.35979,0.56509,0.50391,-20.09,-6.293,-12.463,107.533,-3.044,-15.27,46.96,747650
5.72989,-0.09874,9.45422,2.17624,0.85408,9.52391,3.53935,-0.95843,-0.13228,0.35979,0.56509,0.50391,-20.09,-6.293,-12.463,107.533,-3.044,-15.27,46.96,747686
5.72989,-0.09874,9.45422,2.17624,0.85408,9.52391,3.53935,-0.95843,-0.13228,0.35979,0.56509,0.50391,-20.09,-6.293,-12.463,107.533,-3.044,-15.27,46.96,747721
5.72989,-0.09874,9.45422,2.17624,0.85408,9.52391,3.53935,-0.95843,-0.13228,0.07838,-0.37154,-0.24457,-20.09,-6.293,-12.463,107.533,-3.044,-15.27,46.96,747755
2.0423,0.7386,8.19977,2.17624,0.85408,9.52391,3.53935,-0.95843,-0.13228,0.07838,-0.37154,-0.24457,-19.687,-5.296,-12.677,101.869,-4.996,-12.871,46.96,747791
2.0423,0.7386,8.19977,2.51532,0.97755,9.42804,-0.48104,-0.24206,-1.25832,0.07838,-0.37154,-0.24457,-19.687,-5.296,-12.677,101.869,-4.996,-12.871,46.7624,747826
2.38608,0.72794,9.03085,2.51532,0.97755,9.42804,-0.48104,-0.24206,-1.25832,-0.35999,-0.07954,0.32228,-19.687,-5.296,-12.677,101.869,-4.996,-12.871,46.7624,747861
2.38608,0.72794,9.03085,2.51532,0.97755,9.42804,-0.48104,-0.24206,-1.25832,-0.35999,-0.07954,0.32228,-21.187,-6.464,-11.049,104.059,-5.721,-14.938,46.7624,747896
2.38608,0.72794,9.03085,2.68969,0.61502,9.41051,0.32645,0.62172,0.2351,-0.35999,-0.07954,0.32228,-21.187,-6.464,-11.049,104.059,-5.721,-14.938,46.7624,747930
2.38608,0.72794,9.03085,2.68969,0.61502,9.41051,0.32645,0.62172,0.2351,-0.35999,-0.07954,0.32228,-21.187,-6.464,-11.049,104.059,-5.721,-14.938,46.7624,747966
2.39446,1.6971,9.39069,2.68969,0.61502,9.41051,0.32645,0.62172,0.2351,-0.17123,0.16905,-0.21648,-21.187,-6.464,-11.049,104.059,-5.721,-14.938,46.7624,748001
2.39446,1.6971,9.39069,2.68969,0.61502,9.41051,0.32645,0.62172,0.2351,-0.17123,0.16905,-0.21648,-18.617,-5.325,-11.62,104.742,-3.596,-15.951,46.7624,748036
2.39446,1.6971,9.39069,2.55798,0.47042,9.45546,0.12012,0.8764,0.62107,-0.17123,0.16905,-0.21648,-18.617,-5.325,-11.62,104.742,-3.596,-15.951,46.7624,748071
2.39446,1.6971,9.39069,2.55798,0.47042,9.45546,0.12012,0.8764,0.62107,-0.17123,0.16905,-0.21648,-18.617,-5.325,-11.62,104.742,-3.596,-15.951,46.7624,748106
2.90738,0.91025,9.88716,2.55798,0.47042,9.45546,0.12012,0.8764,0.62107,0.00694,0.07436,-0.29527,-18.617,-5.325,-11.62,104.742,-3.596,-15.951,48.654,748141
2.90738,0.91025,9.88716,2.55798,0.47042,9.45546,0.12012,0.8764,0.62107,0.00694,0.07436,-0.29527,-18.744,-6.015,-12.459,108.876,-2.749,-15.138,48.654,748179
2.90738,0.91025,9.88716,2.4154,0.55829,9.48813,0.32791,-0.03587,0.0782,0.00694,0.07436,-0.29527,-18.744,-6.015,-12.459,108.876,-2.749,-15.138,48.654,748211
2.29167,0.52867,9.17201,2.4154,0.55829,9.48813,0.32791,-0.03587,0.0782,0.00694,0.07436,-0.29527,-18.744,-6.015,-12.459,108.876,-2.749,-15.138,48.654,748246
2.29167,0.52867,9.17201,2.4154,0.55829,9.48813,0.32791,-0.03587,0.0782,0.0452,0.01654,-0.03729,-18.744,-6.015,-12.459,108.876,-2.749,-15.138,48.654,748280
2.29167,0.52867,9.17201,2.4154,0.55829,9.48813,0.32791,-0.03587,0.0782,0.0452,0.01654,-0.03729,-17.088,-6.49,-12.265,110.637,-3.264,-14.282,48.654,748316
2.29167,0.52867,9.17201,2.41509,0.60619,9.48527,0.22434,0.02712,-0.75294,0.0452,0.01654,-0.03729,-17.088,-6.49,-12.265,110.637,-3.264,-14.282,48.654,748351
3.14169,0.7345,8.60141,2.41509,0.60619,9.48527,0.22434,0.02712,-0.75294,0.0452,0.01654,-0.03729,-17.088,-6.49,-12.265,110.637,-3.264,-14.282,48.654,748386
3.14169,0.7345,8.60141,2.41509,0.60619,9.48527,0.22434,0.02712,-0.75294,-0.16084,0.0815,0.09627,-17.088,-6.49,-12.265,110.637,-3.264,-14.282,48.654,748420
3.14169,0.7345,8.60141,2.41509,0.60619,9.48527,0.22434,0.02712,-0.75294,-0.16084,0.0815,0.09627,-17.928,-5.777,-12.938,109.12,-3.544,-14.285,47.0241,748456
3.14169,0.7345,8.60141,2.39739,0.39921,9.50071,1.34556,0.44987,-0.13667,-0.16084,0.0815,0.09627,-17.928,-5.777,-12.938,109.12,-3.544,-14.285,47.0241,748491
3.66684,1.15459,10.25101,2.39739,0.39921,9.50071,1.34556,0.44987,-0.13667,-0.16084,0.0815,0.09627,-17.928,-5.777,-12.938,109.12,-3.544,-14.285,47.0241,748526
3.66684,1.15459,10.25101,2.39739,0.39921,9.50071,1.34556,0.44987,-0.13667,-0.10179,0.0078,-0.23051,-17.928,-5.777,-12.938,109.12,-3.544,-14.285,47.0241,748560
3.66684,1.15459,10.25101,2.36328,0.36913,9.51047,0.51381,0.72254,0.67656,-0.10179,0.0078,-0.23051,-17.235,-6.271,-13.913,111.99,-2.333,-14.162,47.0241,748607
3.66684,1.15459,10.25101,2.36328,0.36913,9.51047,0.51381,0.72254,0.67656,-0.10179,0.0078,-0.23051,-17.235,-6.271,-13.913,111.99,-2.333,-14.162,47.0241,748630
2.91095,0.60568,9.57178,2.36328,0.36913,9.51047,0.51381,0.72254,0.67656,0.25166,0.08028,-0.08208,-17.235,-6.271,-13.913,111.99,-2.333,-14.162,47.0241,748666
2.91095,0.60568,9.57178,2.36328,0.36913,9.51047,0.51381,0.72254,0.67656,0.25166,0.08028,-0.08208,-15.385,-7.32,-14.709,119.979,-2.157,-13.955,47.0241,748701
2.78149,0.50513,9.24614,2.28396,0.64716,9.51499,0.48493,-0.1456,-0.32136,0.25166,0.08028,-0.08208,-15.385,-7.32,-14.709,119.979,-2.157,-13.955,47.0241,748736
2.78149,0.50513,9.24614,2.28396,0.64716,9.51499,0.48493,-0.1456,-0.32136,0.25166,0.08028,-0.08208,-15.385,-7.32,-14.709,119.979,-2.157,-13.955,47.0241,748771
2.78149,0.50513,9.24614,2.28396,0.64716,9.51499,0.48493,-0.1456,-0.32136,0.01405,0.01532,0.11743,-15.385,-7.32,-14.709,119.979,-2.157,-13.955,45.5555,748806
2.78149,0.50513,9.24614,2.28396,0.64716,9.51499,0.48493,-0.1456,-0.32136,0.01405,0.01532,0.11743,-17.049,-6.624,-13.451,113.573,-3.784,-13.498,45.5555,748841
2.9418,1.16489,9.37764,2.2483,0.70942,9.51905,0.68189,0.4518,-0.1906,0.01405,0.01532,0.11743,-17.049,-6.624,-13.451,113.573,-3.784,-13.498,45.5555,748876
2.9418,1.16489,9.37764,2.2483,0.70942,9.51905,0.68189,0.4518,-0.1906,0.01405,0.01532,0.11743,-17.049,-6.624,-13.451,113.573,-3.784,-13.498,45.5555,748911
2.9418,1.16489,9.37764,2.2483,0.70942,9.51905,0.68189,0.4518,-0.1906,0.05435,0.03568,0.14207,-17.049,-6.624,-13.451,113.573,-3.784,-13.498,45.5555,748946
2.9418,1.16489,9.37764,2.2483,0.70942,9.51905,0.68189,0.4518,-0.1906,0.05435,0.03568,0.14207,-16.905,-6.459,-14.853,109.53,-4.148,-13.289,45.5555,748981
3.68918,1.50916,9.26315,2.18239,0.7692,9.52974,1.49521,0.73588,-0.31715,0.05435,0.03568,0.14207,-16.905,-6.459,-14.853,109.53,-4.148,-13.289,45.5555,749015
3.68918,1.50916,9.26315,2.18239,0.7692,9.52974,1.49521,0.73588,-0.31715,0.05435,0.03568,0.14207,-16.905,-6.459,-14.853,109.53,-4.148,-13.289,45.5555,749050
3.68918,1.50916,9.26315,2.18239,0.7692,9.52974,1.49521,0.73588,-0.31715,0.1918,0.32156,-0.13014,-16.905,-6.459,-14.853,109.53,-4.148,-13.289,45.5555,749086
3.68918,1.50916,9.26315,2.18239,0.7692,9.52974,1.49521,0.73588,-0.31715,0.1918,0.32156,-0.13014,-17.117,-7.872,-14.772,116.286,-4.499,-12.899,45.3154,749121
4.1201,1.14725,10.5347,1.95671,1.07655,9.54896,2.14445,0.06028,0.89329,0.1918,0.32156,-0.13014,-17.117,-7.872,-14.772,116.286,-4.499,-12.899,45.3154,749155
4.1201,1.14725,10.5347,1.95671,1.07655,9.54896,2.14445,0.06028,0.89329,0.1918,0.32156,-0.13014,-17.117,-7.872,-14.772,116.286,-4.499,-12.899,45.3154,749190
4.1201,1.14725,10.5347,1.95671,1.07655,9.54896,2.14445,0.06028,0.89329,0.15901,0.26517,-0.73163,-17.117,-7.872,-14.772,116.286,-4.499,-12.899,45.3154,749226
3.69646,0.6494,9.13039,1.95671,1.07655,9.54896,2.14445,0.06028,0.89329,0.15901,0.26517,-0.73163,-15.3,-9.43,-14.012,120.889,-6.302,-11.58,45.3154,749260
3.69646,0.6494,9.13039,1.629,1.56706,9.54259,2.05144,-0.93307,-0.50603,0.15901,0.26517,-0.73163,-15.3,-9.43,-14.012,120.889,-6.302,-11.58,45.3154,749295
3.69646,0.6494,9.13039,1.629,1.56706,9.54259,2.05144,-0.93307,-0.50603,0.1696,0.22809,-0.73795,-15.3,-9.43,-14.012,120.889,-6.302,-11.58,45.3154,749330
3.69646,0.6494,9.13039,1.629,1.56706,9.54259,2.05144,-0.93307,-0.50603,0.1696,0.22809,-0.73795,-15.3,-9.43,-14.012,120.889,-6.302,-11.58,45.3154,749365
2.40034,1.75531,8.66463,1.0184,1.91701,9.56339,1.37526,-0.1743,-0.9616,0.1696,0.22809,-0.73795,-12.077,-12.015,-14.957,134.552,-9.195,-9.688,45.3154,749401
2.40034,1.75531,8.66463,1.0184,1.91701,9.56339,1.37526,-0.1743,-0.9616,0.1696,0.22809,-0.73795,-12.077,-12.015,-14.957,134.552,-9.195,-9.688,49.8559,749436
2.40034,1.75531,8.66463,1.0184,1.91701,9.56339,1.37526,-0.1743,-0.9616,0.31662,1.01958,-0.16455,-12.077,-12.015,-14.957,134.552,-9.195,-9.688,49.8559,749471
-0.32922,4.07555,10.29924,1.0184,1.91701,9.56339,1.37526,-0.1743,-0.9616,0.31662,1.01958,-0.16455,-8.109,-12.164,-17.57,143.262,-11.273,-6.078,49.8559,749507
-0.32922,4.07555,10.29924,-0.80781,2.18418,9.52613,0.4859,1.87159,0.68685,0.31662,1.01958,-0.16455,-8.109,-12.164,-17.57,143.262,-11.273,-6.078,49.8559,749540
-0.32922,4.07555,10.29924,-0.80781,2.18418,9.52613,0.4859,1.87159,0.68685,0.31662,1.01958,-0.16455,-8.109,-12.164,-17.57,143.262,-11.273,-6.078,49.8559,749576
-1.9631,1.89078,10.6322,-0.80781,2.18418,9.52613,0.4859,1.87159,0.68685,0.92218,1.04971,-0.90715,-8.109,-12.164,-17.57,143.262,-11.273,-6.078,49.8559,749610
-1.9631,1.89078,10.6322,-0.80781,2.18418,9.52613,0.4859,1.87159,0.68685,0.92218,1.04971,-0.90715,-3.662,-14.598,-19.377,151.924,-12.869,4.847,49.8559,749646
-1.9631,1.89078,10.6322,-2.74883,2.67192,9.02636,-0.63967,-0.95652,-0.1999,0.92218,1.04971,-0.90715,-3.662,-14.598,-19.377,151.924,-12.869,4.847,49.8559,749683
-2.78242,3.03119,7.08116,-2.74883,2.67192,9.02636,-0.63967,-0.95652,-0.1999,0.92218,1.04971,-0.90715,-3.662,-14.598,-19.377,151.924,-12.869,4.847,49.8559,749715
-2.78242,3.03119,7.08116,-2.74883,2.67192,9.02636,-0.63967,-0.95652,-0.1999,-0.25737,-0.31902,0.17262,-3.662,-14.598,-19.377,151.924,-12.869,4.847,50.7727,749751
-2.78242,3.03119,7.08116,-2.74883,2.67192,9.02636,-0.63967,-0.95652,-0.1999,-0.25737,-0.31902,0.17262,-5.836,-12.392,-19.125,122.09,-15.811,16.937,50.7727,749786
-3.61655,2.00682,9.22353,-2.62496,2.28867,9.16744,-0.9715,-0.29935,-0.01404,-0.25737,-0.31902,0.17262,-5.836,-12.392,-19.125,122.09,-15.811,16.937,50.7727,749822
-3.61655,2.00682,9.22353,-2.62496,2.28867,9.16744,-0.9715,-0.29935,-0.01404,-0.25737,-0.31902,0.17262,-5.836,-12.392,-19.125,122.09,-15.811,16.937,50.7727,749856
-3.61655,2.00682,9.22353,-2.62496,2.28867,9.16744,-0.9715,-0.29935,-0.01404,0.35307,0.71883,0.3351,-5.836,-12.392,-19.125,122.09,-15.811,16.937,50.7727,749891
-2.94951,2.97929,7.15245,-2.62496,2.28867,9.16744,-0.9715,-0.29935,-0.01404,0.35307,0.71883,0.3351,-3.627,-10.028,-20.793,118.696,-13.496,15.978,50.7727,749926
-2.94951,2.97929,7.15245,-2.95511,2.05204,9.12287,0.01858,0.91824,-2.01048,0.35307,0.71883,0.3351,-3.627,-10.028,-20.793,118.696,-13.496,15.978,50.7727,749961
-2.94951,2.97929,7.15245,-2.95511,2.05204,9.12287,0.01858,0.91824,-2.01048,-0.00955,0.01859,0.05635,-3.627,-10.028,-20.793,118.696,-13.496,15.978,50.7727,749995
-2.94951,2.97929,7.15245,-2.95511,2.05204,9.12287,0.01858,0.91824,-2.01048,-0.00955,0.01859,0.05635,-3.627,-10.028,-20.793,118.696,-13.496,15.978,50.7727,750031
-3.054,2.90344,8.59184,-3.23872,1.76134,9.08729,0.19658,1.13565,-0.52872,-0.00955,0.01859,0.05635,-4.077,-11.787,-19.597,128.786,-12.078,17.948,50.7727,750066
-3.054,2.90344,8.59184,-3.23872,1.76134,9.08729,0.19658,1.13565,-0.52872,-0.00955,0.01859,0.05635,-4.077,-11.787,-19.597,128.786,-12.078,17.948,49.7687,750101
-3.054,2.90344,8.59184,-3.23872,1.76134,9.08729,0.19658,1.13565,-0.52872,-0.54344,0.11429,-0.06702,-4.077,-11.787,-19.597,128.786,-12.078,17.948,49.7687,750136
-3.054,2.90344,8.59184,-3.23872,1.76134,9.08729,0.19658,1.13565,-0.52872,-0.54344,0.11429,-0.06702,-4.077,-11.787,-19.597,128.786,-12.078,17.948,49.7687,750171
-4.37875,1.8302,9.85168,-3.49059,1.17134,9.08923,-0.8707,0.653,0.717,-0.54344,0.11429,-0.06702,-3.862,-9.898,-21.873,119.679,-10.347,19.616,49.7687,750206
-4.37875,1.8302,9.85168,-3.49059,1.17134,9.08923,-0.8707,0.653,0.717,-0.54344,0.11429,-0.06702,-3.862,-9.898,-21.873,119.679,-10.347,19.616,49.7687,750245
-4.37875,1.8302,9.85168,-3.49059,1.17134,9.08923,-0.8707,0.653,0.717,-0.15311,-0.33693,0.36911,-3.862,-9.898,-21.873,119.679,-10.347,19.616,49.7687,750275
-4.37875,1.8302,9.85168,-3.49059,1.17134,9.08923,-0.8707,0.653,0.717,-0.15311,-0.33693,0.36911,-5.251,-8.075,-20.145,116.595,-6.86,21.009,49.7687,750311
-3.49625,1.71556,10.42424,-3.07373,1.1519,9.24098,-0.39172,0.55212,1.09065,-0.15311,-0.33693,0.36911,-5.251,-8.075,-20.145,116.595,-6.86,21.009,49.7687,750346
-3.49625,1.71556,10.42424,-3.07373,1.1519,9.24098,-0.39172,0.55212,1.09065,0.34146,-0.38274,0.34875,-5.251,-8.075,-20.145,116.595,-6.86,21.009,49.7687,750397
-3.49625,1.71556,10.42424,-3.07373,1.1519,9.24098,-0.39172,0.55212,1.09065,0.34146,-0.38274,0.34875,-5.251,-8.075,-20.145,116.595,-6.86,21.009,52.018,750418
-3.49625,1.71556,10.42424,-3.07373,1.1519,9.24098,-0.39172,0.55212,1.09065,0.34146,-0.38274,0.34875,-4.581,-9.74,-20.088,125.501,-6.746,18.398,52.018,750450
-1.42949,2.04042,9.83766,-2.57107,1.65257,9.31821,1.17114,0.36885,0.41232,0.34146,-0.38274,0.34875,-4.581,-9.74,-20.088,125.501,-6.746,18.398,52.018,750486
-1.42949,2.04042,9.83766,-2.57107,1.65257,9.31821,1.17114,0.36885,0.41232,0.34146,-0.38274,0.34875,-4.581,-9.74,-20.088,125.501,-6.746,18.398,52.018,750520
-1.42949,2.04042,9.83766,-2.57107,1.65257,9.31821,1.17114,0.36885,0.41232,0.35674,0.09595,-0.25679,-4.581,-9.74,-20.088,125.501,-6.746,18.398,52.018,750555
-1.75719,2.07538,7.85374,-2.57107,1.65257,9.31821,1.17114,0.36885,0.41232,0.35674,0.09595,-0.25679,-4.924,-11.368,-19.911,127.633,-9.701,15.425,52.018,750590
-1.75719,2.07538,7.85374,-2.61444,1.98158,9.24167,0.87702,0.07882,-1.45777,0.35674,0.09595,-0.25679,-4.924,-11.368,-19.911,127.633,-9.701,15.425,52.018,750626
-1.75719,2.07538,7.85374,-2.61444,1.98158,9.24167,0.87702,0.07882,-1.45777,-0.13376,-0.25221,-0.41174,-4.924,-11.368,-19.911,127.633,-9.701,15.425,52.018,750663
-1.75719,2.07538,7.85374,-2.61444,1.98158,9.24167,0.87702,0.07882,-1.45777,-0.13376,-0.25221,-0.41174,-4.924,-11.368,-19.911,127.633,-9.701,15.425,52.018,750696
-2.11464,2.07162,10.07973,-2.51989,1.81963,9.30105,0.42211,0.23981,0.71643,-0.13376,-0.25221,-0.41174,-5.464,-13.257,-20.47,131.64,-11.658,15.796,48.0135,750731
-2.11464,2.07162,10.07973,-2.51989,1.81963,9.30105,0.42211,0.23981,0.71643,-0.13376,-0.25221,-0.41174,-5.464,-13.257,-20.47,131.64,-11.658,15.796,48.0135,750766
-2.11464,2.07162,10.07973,-2.51989,1.81963,9.30105,0.42211,0.23981,0.71643,0.06026,0.06866,-0.33641,-5.464,-13.257,-20.47,131.64,-11.658,15.796,48.0135,750801
-2.11464,2.07162,10.07973,-2.51989,1.81963,9.30105,0.42211,0.23981,0.71643,0.06026,0.06866,-0.33641,-5.464,-13.257,-20.47,131.64,-11.658,15.796,48.0135,750836
-2.61169,1.98096,8.78114,-2.54866,1.73195,9.30995,-0.04684,0.238,-0.58798,0.06026,0.06866,-0.33641,-5.394,-12.634,-20.067,133.175,-10.693,15.159,48.0135,750871
-2.61169,1.98096,8.78114,-2.54866,1.73195,9.30995,-0.04684,0.238,-0.58798,0.06026,0.06866,-0.33641,-5.394,-12.634,-20.067,133.175,-10.693,15.159,48.0135,750906
-2.61169,1.98096,8.78114,-2.54866,1.73195,9.30995,-0.04684,0.238,-0.58798,-0.07797,-0.36359,-0.1226,-5.394,-12.634,-20.067,133.175,-10.693,15.159,48.0135,750940
-2.61169,1.98096,8.78114,-2.54866,1.73195,9.30995,-0.04684,0.238,-0.58798,-0.07797,-0.36359,-0.1226,-5.394,-12.634,-20.067,133.175,-10.693,15.159,48.0135,750975
-2.09872,1.35158,10.34581,-2.20243,1.67272,9.4086,0.12116,-0.33441,0.86263,-0.07797,-0.36359,-0.1226,-6.519,-12.215,-19.745,125.965,-10.172,15.31,48.0135,751011
-2.09872,1.35158,10.34581,-2.20243,1.67272,9.4086,0.12116,-0.33441,0.86263,-0.07797,-0.36359,-0.1226,-6.519,-12.215,-19.745,125.965,-10.172,15.31,48.0135,751045
-2.09872,1.35158,10.34581,-2.20243,1.67272,9.4086,0.12116,-0.33441,0.86263,0.09976,-0.07669,-0.10753,-6.519,-12.215,-19.745,125.965,-10.172,15.31,50.0843,751081
-2.09872,1.35158,10.34581,-2.20243,1.67272,9.4086,0.12116,-0.33441,0.86263,0.09976,-0.07669,-0.10753,-5.627,-14.162,-19.47,136.905,-9.821,13.175,50.0843,751116
-1.18483,0.99261,9.68005,-2.11643,1.73924,9.41627,0.94945,-0.76129,0.1844,0.09976,-0.07669,-0.10753,-5.627,-14.162,-19.47,136.905,-9.821,13.175,50.0843,751151
-1.18483,0.99261,9.68005,-2.11643,1.73924,9.41627,0.94945,-0.76129,0.1844,0.09976,-0.07669,-0.10753,-5.627,-14.162,-19.47,136.905,-9.821,13.175,50.0843,751186
-1.18483,0.99261,9.68005,-2.11643,1.73924,9.41627,0.94945,-0.76129,0.1844,-0.04662,-0.02274,0.08466,-5.627,-14.162,-19.47,136.905,-9.821,13.175,50.0843,751221
-0.59253,1.16383,9.35486,-2.11643,1.73924,9.41627,0.94945,-0.76129,0.1844,-0.04662,-0.02274,0.08466,-4.877,-12.793,-19.766,135.803,-10.216,12.667,50.0843,751255
-0.59253,1.16383,9.35486,-2.02936,1.68177,9.44583,1.44947,-0.52841,-0.1498,-0.04662,-0.02274,0.08466,-4.877,-12.793,-19.766,135.803,-10.216,12.667,50.0843,751290
-0.59253,1.16383,9.35486,-2.02936,1.68177,9.44583,1.44947,-0.52841,-0.1498,-0.04662,-0.02274,0.08466,-4.877,-12.793,-19.766,135.803,-10.216,12.667,50.0843,751326
-0.59253,1.16383,9.35486,-2.02936,1.68177,9.44583,1.44947,-0.52841,-0.1498,-0.05579,-0.30209,-0.0766,-4.877,-12.793,-19.766,135.803,-10.216,12.667,50.0843,751361
0.28333,1.55121,10.47061,-1.6598,1.63169,9.52644,1.95577,-0.09291,0.87159,-0.05579,-0.30209,-0.0766,-5.812,-13.322,-19.485,134.944,-9.875,12.125,46.5296,751396
0.28333,1.55121,10.47061,-1.6598,1.63169,9.52644,1.95577,-0.09291,0.87159,-0.05579,-0.30209,-0.0766,-5.812,-13.322,-19.485,134.944,-9.875,12.125,46.5296,751431
0.28333,1.55121,10.47061,-1.6598,1.63169,9.52644,1.95577,-0.09291,0.87159,0.25613,-0.02274,-0.70923,-5.812,-13.322,-19.485,134.944,-9.875,12.125,46.5296,751465
0.28333,1.55121,10.47061,-1.6598,1.63169,9.52644,1.95577,-0.09291,0.87159,0.25613,-0.02274,-0.70923,-5.812,-13.322,-19.485,134.944,-9.875,12.125,46.5296,751501
0.19299,1.78789,9.11156,-1.68485,1.68485,9.51278,1.88813,0.09275,-0.45932,0.25613,-0.02274,-0.70923,-3.654,-13.626,-19.026,146.314,-9.578,9.883,46.5296,751536
0.19299,1.78789,9.11156,-1.68485,1.68485,9.51278,1.88813,0.09275,-0.45932,0.25613,-0.02274,-0.70923,-3.654,-13.626,-19.026,146.314,-9.578,9.883,46.5296,751571
0.19299,1.78789,9.11156,-1.68485,1.68485,9.51278,1.88813,0.09275,-0.45932,-0.03033,-0.01256,-1.02057,-3.654,-13.626,-19.026,146.314,-9.578,9.883,46.5296,751606
-1.2142,1.55193,9.90811,-1.68485,1.68485,9.51278,1.88813,0.09275,-0.45932,-0.03033,-0.01256,-1.02057,-3.654,-13.626,-19.026,146.314,-9.578,9.883,46.5296,751641
-1.2142,1.55193,9.90811,-1.83398,1.47804,9.51957,0.63243,0.06368,0.32285,-0.03033,-0.01256,-1.02057,-4.495,-14.752,-19.177,148.169,-9.893,10.044,46.5296,751676
-1.2142,1.55193,9.90811,-1.83398,1.47804,9.51957,0.63243,0.06368,0.32285,-0.03033,-0.01256,-1.02057,-4.495,-14.752,-19.177,148.169,-9.893,10.044,52.2611,751711
-1.2142,1.55193,9.90811,-1.83398,1.47804,9.51957,0.63243,0.06368,0.32285,0.11421,-0.10417,-0.92528,-4.495,-14.752,-19.177,148.169,-9.893,10.044,52.2611,751745
-1.2142,1.55193,9.90811,-1.83398,1.47804,9.51957,0.63243,0.06368,0.32285,0.11421,-0.10417,-0.92528,-4.495,-14.752,-19.177,148.169,-9.893,10.044,52.2611,751781
-1.45245,1.76836,9.79494,-1.9269,1.45965,9.50404,0.48865,0.29795,0.22085,0.11421,-0.10417,-0.92528,-2.841,-15.495,-18.477,152.596,-8.669,10.905,52.2611,751815
-1.45245,1.76836,9.79494,-1.9269,1.45965,9.50404,0.48865,0.29795,0.22085,0.11421,-0.10417,-0.92528,-2.841,-15.495,-18.477,152.596,-8.669,10.905,52.2611,751851
-1.45245,1.76836,9.79494,-1.9269,1.45965,9.50404,0.48865,0.29795,0.22085,0.14211,0.02754,-0.80473,-2.841,-15.495,-18.477,152.596,-8.669,10.905,52.2611,751886
-2.6116,1.67453,9.25861,-1.9269,1.45965,9.50404,0.48865,0.29795,0.22085,0.14211,0.02754,-0.80473,-0.414,-15.433,-19.353,162.619,-8.56,11.461,52.2611,751921
-2.6116,1.67453,9.25861,-2.14956,1.43478,9.45998,-0.44791,0.23031,-0.26357,0.14211,0.02754,-0.80473,-0.414,-15.433,-19.353,162.619,-8.56,11.461,52.2611,751956
-2.6116,1.67453,9.25861,-2.14956,1.43478,9.45998,-0.44791,0.23031,-0.26357,0.03461,-0.03496,-0.45409,-0.414,-15.433,-19.353,162.619,-8.56,11.461,52.2611,751991
-2.6116,1.67453,9.25861,-2.14956,1.43478,9.45998,-0.44791,0.23031,-0.26357,0.03461,-0.03496,-0.45409,-0.414,-15.433,-19.353,162.619,-8.56,11.461,52.2611,752025
